,FIPS,Countyname,ST_Name,Black,Med_HH_Inc,ICU_Capacity,State_Test,Hisp,Population_Density,AVG_VENTILATOR_USAGE,Asian,Poverty,Deaths,Confirmed,Over_65,Population,KMeans_Cluster,Hierarchical_cluster,DBSCAN_cluster,MeanShift_cluster
2971,53039,Klickitat,Washington,0.0084985835694051,75.598780074551,0.00010690042225666791,0,0.13923779998930996,1.8388917393355592e-06,1.0,0.007215778502325084,0.1610454861296702,9,684,0.27398578224383985,18709.0,1,0,0,0
2972,53041,Lewis,Washington,0.005028311265434322,72.4961030159268,6.586408534338857e-05,0,0.11526214935093003,5.1992706194319315e-06,3.0,0.013802642384773871,0.14012995807339318,57,4025,0.2332041436742692,69407.0,1,0,0,0
2973,53043,Lincoln,Washington,0.007833684844832779,74.0508302270417,0.0,0,0.035854172943657725,7.48310232046709e-07,0.5,0.00692979813196746,0.09852365170231996,6,402,0.2712664457165813,9957.0,1,0,0,0
2974,53045,Mason,Washington,0.012395297299327649,78.1213148085395,0.00018780753483829769,0,0.1195394959245765,9.705859999075696e-06,2.0,0.013991661345453179,0.15293167561882584,27,2481,0.2701235773579236,53246.0,1,0,0,0
2975,53047,Okanogan,Washington,0.004728658451781592,64.03253134530671,0.0,0,0.2340129620872855,1.1459868967497428e-06,1.6666666666666667,0.00987455147283803,0.18992517593391006,37,2318,0.2458067925787878,35951.0,1,0,0,0
2976,53049,Pacific,Washington,0.0038347040718502453,63.34530667570311,0.0,0,0.10706897421666077,3.7712408761812346e-06,1.5,0.018416670871386043,0.15116807104293858,10,799,0.33124779252232706,19819.0,1,0,0,0
2977,53051,Pend Oreille,Washington,0.0039538449124505775,68.5747204337513,0.0,0,0.04155571693698056,1.4726927176604253e-06,2.0,0.010489792624868878,0.1767933510852901,7,683,0.2769305252965384,12393.0,1,0,0,0
2978,53053,Pierce,Washington,0.08335959475705265,97.7472043375127,0.00031951398858503453,0,0.1390790410495232,7.279982274199783e-05,5.333333333333333,0.0795195910220946,0.12128109060774772,617,44007,0.17304235675852328,685416.0,1,0,0,0
2979,53055,San Juan,Washington,0.00844211123723042,86.23788546255508,0.0,0,0.07675936435868333,1.355343927526188e-05,0.0,0.015536322360953463,0.1003121452894438,0,142,0.3920970488081725,14096.0,1,0,0,0
2980,53057,Skagit,Washington,0.00850972679298191,90.8546255506608,0.0002587134984463283,0,0.22488462212528967,9.94912862037294e-06,3.0,0.02293926352890776,0.13936868342647946,67,4864,0.24780441259517455,102706.0,1,0,0,0
2982,53061,Snohomish,Washington,0.04053932584269663,117.50728566587601,0.00014372144709223352,0,0.14087294727744165,4.736780772687953e-05,5.0,0.14771305099394988,0.09841832324978393,555,32958,0.18089023336214347,578500.0,1,0,0,0
2983,53063,Spokane,Washington,0.019203635283023726,77.1318197221281,0.0003209018411408859,0,0.06778717121350034,4.2118580092215744e-05,4.3,0.02652521135230376,0.1538490337344718,603,39046,0.1868206950934443,427367.0,1,0,0,0
2984,53065,Stevens,Washington,0.004547612503435696,70.17960013554729,9.994752754803727e-05,0,0.04142825016866145,2.683708300835048e-06,1.5,0.007246195747232703,0.1683616101546688,28,1833,0.2513180580195397,40021.0,1,0,0,0
2985,53067,Thurston,Washington,0.038794056923757564,97.5981023381904,0.00035682684812606637,0,0.11523005456422356,5.30740893532642e-05,4.666666666666667,0.07240819938062233,0.12030397434006786,85,8023,0.2162752543872585,216992.0,1,0,0,0
2988,53073,Whatcom,Washington,0.012145149638191787,85.37309386648592,0.00025462771060080297,0,0.12319836090813267,1.306890683069278e-05,5.0,0.05358432914480619,0.16763977876997052,88,7729,0.2209990880775016,168874.0,1,0,0,0
2989,53075,Whitman,Washington,0.027897849319791036,57.9396814639105,0.00015911320904823782,0,0.08236760455063777,3.1222719451779137e-06,2.0,0.1102124161340794,0.3014399745418865,47,3943,0.13262085974170626,37709.0,1,0,0,0
2990,53077,Yakima,Washington,0.012267626863171998,69.9925449000339,0.00018467234490513682,0,0.6440975129794004,8.125138246349136e-06,5.0,0.012325196784458215,0.21571972868866188,433,28423,0.1765721822140345,191072.0,1,0,0,0
2991,54001,Barbour,West Virginia,0.009453509453509451,82.3339256277965,0.0,2518760,0.010036260036260037,1.0454817991826325e-05,1.0,0.008288008288008289,0.1844081844081844,26,1326,0.20888370888370889,15444.0,1,0,0,0
2992,54003,Berkeley,West Virginia,0.08920693332218202,133.833572391942,0.00020908691743157633,2518760,0.053087168335877226,6.833506690728493e-05,7.5,0.012984297572500891,0.13530014426997305,121,11094,0.17423212829573256,95654.0,1,0,0,0
2993,54005,Boone,West Virginia,0.008743432398828861,87.2150028901115,0.0,2518760,0.003569566438053985,1.1852352374827613e-05,2.0,0.0010427946897685796,0.16111177956924558,38,1801,0.17145951149079533,24933.0,1,0,0,0
2994,54007,Braxton,West Virginia,0.007346316446046156,88.77138147331459,0.0,2518760,0.0021484510361078385,6.565756308598367e-06,2.0,0.0,0.17166816827222953,2,845,0.2206667128699148,14429.0,1,0,0,0
2995,54009,Brooke,West Virginia,0.015944451588015943,110.24383978078001,0.0,2518760,0.008615147229008616,5.660693890096895e-05,4.5,0.004629034332004629,0.10933950537910933,61,2078,0.21962196219621966,23331.0,1,0,0,0
2996,54011,Cabell,West Virginia,0.049462458349957404,85.69287748067909,0.0009704864293647627,2518760,0.014276933694210509,7.623918936471518e-05,5.166666666666667,0.013198615439360774,0.17616485329480142,178,8495,0.18547073983415466,92737.0,1,0,0,0
2997,54013,Calhoun,West Virginia,0.0004170721534825525,82.16908222902529,0.0,2518760,0.018907270957875717,5.993934423482572e-06,1.0,0.0,0.21187265396913665,0,258,0.23856527179202006,7193.0,1,0,0,0
3000,54019,Fayette,West Virginia,0.04960408350238859,88.6172421913468,6.54407434068451e-05,2518760,0.011015858473485593,1.6403926555348873e-05,1.5,0.0005235259472547608,0.1815108086294527,78,3124,0.19418449926924505,45843.0,1,0,0,0
3002,54023,Grant,West Virginia,0.015451596380399522,90.376998993813,0.0003414717432132491,2518760,0.007341642479084857,5.6649164214171586e-06,2.0,0.0019634625234761826,0.1277957998975585,29,1214,0.2371521256616015,11714.0,1,0,0,0
3003,54025,Greenbrier,West Virginia,0.02888707514720457,86.0610990987134,0.00034979303911852156,2518760,0.02031714568880079,8.027892574755078e-06,2.0,0.006325424124059931,0.1694747274529237,63,2550,0.2317670378359471,34306.0,1,0,0,0
3004,54027,Hampshire,West Virginia,0.011075949367088608,102.45338357132201,0.0,2518760,0.015370705244122963,7.921189792165945e-06,2.0,0.004701627486437613,0.14968354430379746,32,1654,0.2293399638336347,22120.0,1,0,0,0
3007,54033,Harrison,West Virginia,0.015526062133906724,113.51073622915399,0.00035589827241046934,2518760,0.016653073329873213,3.7403865394999355e-05,4.25,0.005872321494772743,0.10903833320975756,81,5266,0.19092459405353304,67435.0,1,0,0,0
3008,54035,Jackson,West Virginia,0.0038995420721236406,102.41056710410801,0.0,2518760,0.007047796222095021,1.386433184869652e-05,2.0,0.003470234688036634,0.16871780194619349,59,1837,0.20621064682312534,27952.0,1,0,0,0
3009,54037,Jefferson,West Virginia,0.07118902125383207,172.186422898247,0.00010287430817027756,2518760,0.06670370141760798,5.3051079637403636e-05,3.0,0.015822068596588686,0.11375840997469293,48,4185,0.18066786000864146,48603.0,1,0,0,0
3010,54039,Kanawha,West Virginia,0.06959628933396526,99.84586071803221,0.0007135896220637651,2518760,0.010847627314506638,4.88846082099912e-05,8.0,0.01138015688321094,0.15176560178503912,337,13514,0.19495374980695804,187783.0,1,0,0,0
3011,54041,Lewis,West Virginia,0.0016983894582723279,85.4359786773993,0.00035139092240117127,2518760,0.011713030746705709,1.0206048560222346e-05,1.0,0.004743777452415813,0.17797950219619327,20,1122,0.1914494875549048,17075.0,1,0,0,0
3013,54045,Logan,West Virginia,0.015759190499135513,77.42929930851409,0.00034012641365040674,2518760,0.008814942887106374,1.8626697943310406e-05,3.0,0.0008219721663218163,0.19350358549927724,89,2973,0.1822510699810096,35281.0,1,0,0,0
3014,54047,McDowell,West Virginia,0.06768492253982107,59.262272269915,0.0001558554907889404,2518760,0.011826314641064805,1.0428475017477503e-05,2.0,0.0005673139864717433,0.2572114335588043,22,1440,0.16910320750600044,22915.0,1,0,0,0
3015,54049,Marion,West Virginia,0.03543200763372522,107.69411915822799,0.0,2518760,0.01319698251804908,4.092747464211532e-05,4.0,0.004825090470446321,0.14293430315251246,48,4007,0.19390382226383165,55543.0,1,0,0,0
3016,54051,Marshall,West Virginia,0.008206437494301085,103.951959923787,0.0002735479164767028,2518760,0.009482994437859032,2.39545959955266e-05,2.0,0.002401142822406614,0.1240387830157138,74,3208,0.20385398620102727,32901.0,1,0,0,0
3017,54053,Mason,West Virginia,0.0044207617919873685,98.64485881269941,0.00019735543714229328,2518760,0.00765739096112098,1.3350261445744624e-05,2.0,0.0067890270376948884,0.15764752318926387,40,1908,0.2158673771462404,25335.0,1,0,0,0
3018,54055,Mercer,West Virginia,0.06124739987453363,87.3113399413414,0.00029715719615676687,2518760,0.011655165582593193,3.5022713606128e-05,2.5,0.005811074058176775,0.1777660382342259,125,4439,0.2108825568725856,60574.0,1,0,0,0
3019,54057,Mineral,West Virginia,0.033919222139117425,106.904155338143,0.00014958863126402394,2518760,0.009349289454001495,1.8683061898275555e-05,2.0,0.004338070306656693,0.12213911742707555,81,2694,0.2161555721765146,26740.0,1,0,0,0
3021,54061,Monongalia,West Virginia,0.04525921403861577,112.296889383657,0.0013697294912506553,2518760,0.026885002573586617,5.224529492874434e-05,13.0,0.043559449850971384,0.22608060712703945,86,8773,0.15354137489376474,83541.0,1,0,4,3
3023,54065,Morgan,West Virginia,0.011997264872257102,110.77690479758499,0.0,2518760,0.0042891775968173056,1.6049459104548735e-05,2.0,0.0,0.115061851184186,18,1040,0.2506993224342637,16087.0,1,0,0,0
3024,54067,Nicholas,West Virginia,0.006542991301670386,85.81704523559759,0.0002254307927466269,2518760,0.007890077746131938,9.426978715752987e-06,2.0,0.002155338311138481,0.17542914325302136,16,1418,0.21014548533600186,25982.0,1,0,0,0
3025,54069,Ohio,West Virginia,0.03787651471436815,108.291408875854,0.0006924408540103866,2518760,0.01124062319676861,8.959730777058318e-05,2.6666666666666665,0.006924408540103865,0.1270398153491056,82,3937,0.20595499134448933,43325.0,1,0,0,0
3028,54075,Pocahontas,West Virginia,0.004363722137044463,89.66196399135109,0.0,2518760,0.005778983370680505,2.1351024651534507e-06,2.0,0.0010614459252270315,0.14978181389314776,10,626,0.24755277745017104,8479.0,1,0,0,0
3029,54077,Preston,West Virginia,0.056253358409457284,111.08304253816002,6.716818914562064e-05,2518760,0.028512896292315962,1.0503664049971167e-05,2.0,0.0028546480386888767,0.15082616872649113,47,2763,0.22027807630306287,29776.0,1,0,0,0
3032,54083,Randolph,West Virginia,0.02206698907397456,92.74046798398659,0.000322407307898979,2518760,0.00999462654486835,6.289240573039687e-06,2.0,0.005731685473759627,0.15772881963102275,13,2472,0.2189862081318288,27915.0,1,0,0,0
3034,54087,Roane,West Virginia,0.0006004403229034626,80.00899145811479,0.0,2518760,0.01067449462939489,7.273494949188951e-06,2.0,0.0014677430115417973,0.17532857428781107,8,551,0.19901260924678096,14989.0,1,0,0,0
3035,54089,Summers,West Virginia,0.04403669724770642,81.75162167369571,0.0,2518760,0.01452599388379205,8.5895074815597e-06,2.0,0.0,0.20825688073394494,23,739,0.2381498470948012,13080.0,1,0,0,0
3036,54091,Taylor,West Virginia,0.013578624616732371,103.996917214361,0.00012514861397910017,2518760,0.010700206495213064,2.096843986414127e-05,1.0,0.003253863963456605,0.16832488580188976,22,1168,0.2085601651961705,15981.0,1,0,0,0
3038,54095,Tyler,West Virginia,0.0036044154088758725,92.2416561409518,0.0,2518760,0.003491777427348502,7.826546523777088e-06,2.0,0.006983554854697004,0.14665465194863708,9,667,0.21615228655102497,8878.0,1,0,0,0
3039,54097,Upshur,West Virginia,0.0193667252238742,86.3222795487144,0.0002999271605467244,2518760,0.014310810231800846,1.5367590325539543e-05,2.0,0.0018424097005013066,0.17112986846051673,33,1801,0.2075067483611123,23339.0,1,0,0,0
3040,54099,Wayne,West Virginia,0.00845187061574435,81.32559782492349,0.0,2518760,0.0064302416212003105,1.9100569731434658e-05,2.0,0.0027523382696804364,0.18642829306313327,37,2779,0.19999512860483246,41056.0,1,0,0,0
3041,54101,Webster,West Virginia,0.0002109259649862898,74.77253751792941,0.0,2518760,0.0005273149124657245,4.0247040372184014e-06,1.0,0.0,0.1839274414680447,7,451,0.20111790761442733,9482.0,1,0,0,0
3042,54103,Wetzel,West Virginia,0.010009154714678059,92.28447260816507,0.0003051571559353067,2518760,0.008056148916692095,1.0382899531180334e-05,2.0,0.0,0.14842844064693314,29,1202,0.2145254806225206,16385.0,1,0,0,0
3044,54107,Wood,West Virginia,0.014100341968426475,101.30590225000499,0.00021080245467747225,2518760,0.011453600037475992,5.247177868000668e-05,6.0,0.005117815149669743,0.136166674474165,166,7505,0.19843537733639388,85388.0,1,0,0,0
3046,55001,Adams,Wisconsin,0.028035959165016004,75.09514632289829,0.0,0,0.04017471684697039,5.7261641005114894e-06,0.0,0.006704251104677739,0.11331200162527301,15,1828,0.293209406267459,19689.0,1,0,0,0
3047,55003,Ashland,Wisconsin,0.007219767224746374,68.8454499813756,0.0002489574905084957,0,0.02800771768220576,2.8082971679056263e-06,2.0,0.004543474201780046,0.16524553432501402,16,1293,0.1839795854857783,16067.0,1,0,0,0
3048,55005,Barron,Wisconsin,0.015365031154387298,85.353134565242,0.00011166447059874488,0,0.0252138374611966,9.569913486878013e-06,1.3333333333333333,0.0070125287536011785,0.08861692386716395,76,5727,0.2162717466556491,44777.0,1,0,0,0
3050,55009,Brown,Wisconsin,0.027002044882778947,100.96037054431801,0.0004796100334418996,0,0.09811077247736022,8.41005409963914e-05,2.25,0.03663784646374802,0.1109904819208818,272,34078,0.1636691039576548,229353.0,1,0,0,0
3052,55013,Burnett,Wisconsin,0.0053678560151563,85.3029296969893,0.0,0,0.01799810546258289,3.3691600719106917e-06,0.0,0.0032838648563309125,0.12162930217871805,22,1393,0.2706662456583517,15835.0,1,0,0,0
3053,55015,Calumet,Wisconsin,0.0097815454841865,122.781673603576,0.0,0,0.04993246075737109,2.1538776909227533e-05,1.0,0.028017140993991337,0.06290465322092319,50,6277,0.16670548232334995,42938.0,1,0,0,0
3054,55017,Chippewa,Wisconsin,0.016946570054852034,96.7528786823651,0.0,0,0.019299790072458863,1.0919418509158076e-05,2.0,0.014559490756416334,0.09243583666282927,96,7400,0.1891718019909257,59068.0,1,0,0,0
3055,55019,Clark,Wisconsin,0.002981169957107657,87.47307561500959,0.0,0,0.04934140480029203,5.255724031057188e-06,0.5,0.004137133818026952,0.14008456788245674,62,3573,0.1723602956833876,32873.0,1,0,0,0
3056,55021,Columbia,Wisconsin,0.014216773183774619,110.134905339531,0.00018632730253964117,0,0.03616612942294434,1.3709487105341955e-05,1.5,0.008142503120982317,0.07035718943896849,68,5625,0.18573105517151428,53669.0,1,0,0,0
3057,55023,Crawford,Wisconsin,0.018701737451737453,81.9392035240578,0.0,0,0.015082046332046331,5.66822450578573e-06,1.0,0.005248552123552124,0.10792712355212357,17,1739,0.2216457528957529,16576.0,1,0,0,0
3058,55025,Dane,Wisconsin,0.0617423424447349,119.670591283787,0.0002818662271978178,0,0.07742001477524578,7.322491314466923e-05,4.666666666666667,0.07196453941012672,0.11402625447519465,313,44168,0.16134341080866058,439925.0,1,0,0,0
3059,55027,Dodge,Wisconsin,0.02864216652586126,98.226634492364,0.0001290716230169905,0,0.04930535999249038,1.9134021136385997e-05,1.6666666666666667,0.006160236553083638,0.07641040082605839,182,12474,0.17723880597014927,85224.0,1,0,0,0
3060,55029,Door,Wisconsin,0.006497797356828193,99.69715127860461,0.00033039647577092515,0,0.0315345080763583,1.0736083199605203e-05,2.0,0.0050293685756240825,0.093575624082232,26,2756,0.2922540381791483,27240.0,1,0,0,0
3061,55031,Douglas,Wisconsin,0.014013387997127834,87.4309683061525,0.0,0,0.016144349477682812,5.922903487997316e-06,2.0,0.012461492136288884,0.11141222523336344,49,4495,0.18050633497787968,43173.0,1,0,0,0
3062,55033,Dunn,Wisconsin,0.006726511650414962,95.1997667902894,0.0,0,0.02051828014227298,9.25468052899634e-06,2.0,0.028188439110551917,0.11882697379563985,31,4858,0.16513828062619468,41329.0,1,0,0,0
3063,55035,Eau Claire,Wisconsin,0.013014264821212828,96.32208852251932,0.0004148334761531307,0,0.02725789016299625,2.85007892396536e-05,6.0,0.044744483774560716,0.11218974543758876,117,11649,0.16601665995464085,94358.0,1,0,0,0
3065,55039,Fond du Lac,Wisconsin,0.015009165902841431,101.04296565015301,0.00016070089397312098,0,0.05503708024331306,2.524137399873294e-05,1.3333333333333333,0.013248895925339557,0.07630614115490376,114,13335,0.19128614282143155,96008.0,1,0,0,0
3067,55043,Grant,Wisconsin,0.015882889607696772,88.7492509757559,0.0,0,0.01799784357634569,8.448798472087671e-06,1.3333333333333333,0.010450360786265241,0.1301733432860579,89,5521,0.18103591274778136,48228.0,1,0,0,0
3068,55045,Green,Wisconsin,0.006164659791438614,104.461755226975,0.00014814936748450594,0,0.03246528778014634,1.2374031488730045e-05,2.0,0.0067984098634556655,0.06769603042000345,23,3512,0.19242956732154173,34714.0,1,0,0,0
3069,55047,Green Lake,Wisconsin,0.005847314060877643,89.19461674251379,0.0003278867697688398,0,0.05043991474943986,9.680821718839303e-06,2.0,0.007486747909721842,0.11918684081097328,22,1979,0.22132356959396687,18299.0,1,0,0,0
3070,55049,Iowa,Wisconsin,0.009119986168741356,103.84957973666701,0.00012966804979253112,0,0.018326417704011062,6.217303523807029e-06,2.0,0.006915629322268326,0.09681881051175656,11,2053,0.18386929460580914,23136.0,1,0,0,0
3072,55053,Jackson,Wisconsin,0.021553729260350443,86.88681231476829,0.0,0,0.03664650850261023,3.822106545298345e-06,2.0,0.004290070812012198,0.1232749263451698,28,2648,0.19599937974879827,19347.0,1,0,0,0
3073,55055,Jefferson,Wisconsin,0.008111709075709284,107.35906197871999,2.6124666910496892e-05,0,0.07826950206384868,2.7104867488839358e-05,2.0,0.0069230367312816754,0.07607503004336695,128,9268,0.18169705836250588,76556.0,1,0,0,0
3074,55057,Juneau,Wisconsin,0.02315708220764184,86.62769041410921,0.0,0,0.03153222693940563,6.443639310430504e-06,2.0,0.00567348514087225,0.1308761096101891,25,3158,0.20571208027788496,25910.0,1,0,0,0
3075,55059,Kenosha,Wisconsin,0.08014061142270322,103.21635059193198,0.0003028148616267741,0,0.14500882112857785,0.0001140710275128543,3.0,0.017253864180951633,0.1069594754719962,319,17653,0.15129552097322066,151908.0,1,0,0,0
3077,55063,La Crosse,Wisconsin,0.016790054476882248,93.74058658720259,0.0005214881035526377,0,0.02109233133119151,4.481064098324128e-05,6.5,0.048125902127857716,0.12366717884248266,80,13265,0.17393490710993156,107385.0,1,0,0,0
3078,55065,Lafayette,Wisconsin,0.0064384522215847504,98.2897954556497,0.0,0,0.04156307770765602,5.159884338014811e-06,0.0,0.005673487601198446,0.11907949257346848,8,1666,0.19372729011283227,15687.0,1,0,0,0
